	z_coordinate_0	z_coordinate_1
3638	-7.0141096	7.5800753
3639	-5.369676	-11.34667
3640	2.3306115	-2.9984562
3641	-2.2241366	-14.227073
3642	4.603227	-3.9458878
3643	0.46192592	-2.219344
3644	-2.0436275	3.6440327
3645	0.9980877	-2.360303
3646	2.706948	-1.8569922
3647	1.8968301	-2.0783312
3648	1.7448658	-1.8197618
3649	3.017566	-2.1128347
3650	2.1781232	-2.314563
3651	-11.216992	0.6662678
3652	0.5650356	-2.539564
3653	0.760766	-2.7473235
3654	-2.4793243	3.4976158
3655	-2.4362528	3.4024801
3656	0.86778367	-1.9814776
3657	2.8914418	-2.4547877
3658	0.96243775	-2.3803568
3659	14.782187	-3.384148
3660	-9.041219	-3.2706838
3661	0.9318648	-2.3008199
3662	0.9288111	-1.8126059
3663	1.1268679	-2.433473
3664	-2.696611	3.6314893
3665	1.4812789	-2.3639574
3666	2.3859646	-2.8399248
3667	0.338821	-2.2939155
3668	1.4824249	-1.9141392
3669	3.0670831	-2.545558
3670	-6.593903	-11.132121
3671	-11.095861	0.27644074
3672	6.1118345	2.830831
3673	-0.21889703	10.167246
3674	-6.322881	-11.027988
3675	1.4210376	-2.3272529
3676	1.9798707	-2.3639762
3677	1.013222	-2.3086224
3678	6.5681233	2.6180189
3679	-6.0557003	-11.453482
3680	-6.9712305	7.0188117
3681	2.0363936	-2.2717767
3682	0.80172575	-2.9473684
3683	0.74113554	-3.3904219
3684	6.318416	2.4719183
3685	2.4302647	-2.465644
3686	0.6628901	-2.7269816
3687	8.598859	11.747785
3688	2.1187994	-2.718253
3689	1.5850216	-2.6305292
3690	0.8243893	-1.7473294
3691	1.4639446	-2.3385534
3692	1.539902	-2.4222698
3693	2.783859	-2.9312148
3694	1.6948518	-1.6622342
3695	0.0043016225	10.31998
3696	2.0692513	-1.9371854
3697	0.8020274	-1.6434251
3698	2.0913405	-2.2008514
3699	1.0093839	-2.0635712
3700	2.1991014	-2.0204341
3701	-10.394446	0.6294875
3702	-10.996917	0.6717362
3703	1.6790051	-2.2433634
3704	-2.3586211	3.528659
3705	1.8869686	5.7017045
3706	-2.5540783	3.253137
3707	11.572823	7.348943
3708	0.29104698	-1.9508859
3709	1.7132196	-2.9133577
3710	-7.210039	7.9994736
3711	1.3348356	-2.6349833
3712	0.21093544	-1.9863065
3713	2.3461957	-2.0313911
3714	5.3214264	6.5832605
3715	1.6499875	-2.289468
3716	0.7195636	-2.1588683
3717	1.3319234	-1.8960961
3718	6.368902	2.6126995
3719	-9.7957115	0.44132
3720	1.2338972	-3.059068
3721	13.760706	2.3988976
3722	-11.114759	-0.18705802
3723	11.744697	7.4913225
3724	2.2407517	-2.2634056
3725	1.2899549	-2.6988914
3726	-10.894307	0.8079268
3727	2.1787224	-2.336136
3728	7.731523	12.586262
3729	2.2309504	-2.6351967
3730	1.4352064	-2.0845523
3731	0.04907009	10.143969
3732	1.5671479	-2.3337116
3733	6.5602145	2.7949157
3734	1.4606862	-1.68372
3735	-10.590549	0.16696337
3736	11.60465	7.740683
3737	3.7614152	2.2148309
3738	-6.984664	-11.580697
3739	0.58204406	-2.3022752
3740	1.5223377	-2.8799014
3741	-6.9624934	-11.267207
3742	5.1662383	-2.7443802
3743	2.440156	-1.4184632
3744	0.804527	-2.0861776
3745	6.7506795	2.8605864
3746	1.7619638	-1.858633
3747	4.756274	-3.88289
3748	-7.030366	7.506742
3749	-6.666234	7.7012157
3750	0.08652362	-2.076054
3751	1.925989	-1.9545254
3752	0.8637044	-2.7858405
3753	5.200427	6.5503955
3754	-6.2746806	7.7332406
3755	1.063752	-1.7014629
3756	0.30981418	-2.891916
3757	2.1190958	-2.1456418
3758	1.1193432	-1.93667
3759	7.203882	11.589771
3760	-5.6983423	-11.638437
3761	-5.1589994	10.032912
3762	-10.991386	0.50634426
3763	5.43932	0.79392016
3764	-3.9640749	-7.202873
3765	-4.6112485	0.8590678
3766	1.264496	-2.5042458
3767	14.067804	-4.1624393
3768	1.4078331	-2.395457
3769	-6.6576066	-11.401151
3770	5.2864585	-3.5856466
3771	-6.593571	-11.22039
3772	-1.9901491	8.895453
3773	-6.5620112	-10.767309
3774	0.22677064	-1.7346406
3775	-0.18211006	-2.190662
3776	-10.71915	0.6844502
3777	-2.398283	3.5627568
3778	2.5344458	4.975485
3779	-8.761787	-3.3230562
3780	-5.6199384	-11.83963
3781	-10.833482	0.20113358
3782	-6.836214	7.373042
3783	-6.704283	-11.237853
3784	-0.04630658	10.24554
3785	6.398311	2.8142982
3786	13.907515	2.574765
3787	2.7878087	-2.381631
3788	1.7817675	-2.572195
3789	0.5704786	-1.755812
3790	4.43702	0.24837786
3791	-6.327883	-11.283069
3792	1.289061	-2.339635
3793	-2.3179278	3.359681
3794	2.1217682	-1.7497565
3795	6.4441504	2.5740442
3796	-10.817499	0.6915682
3797	5.422979	6.3454123
3798	2.2088811	-1.9910542
3799	0.40168	-2.6260338
3800	2.5274818	-1.6697804
3801	1.8157096	-2.3632035
3802	1.0250541	-1.8332801
3803	2.0372589	-2.0632572
3804	1.1658052	-1.9191848
3805	-2.6888337	3.2640324
3806	-11.400203	-0.40190732
3807	1.6613195	-1.8581064
3808	0.83223546	-2.3509178
3809	-7.0637636	7.9459114
3810	1.6604844	-2.0798488
3811	2.1725984	-1.6120408
3812	-10.673486	0.30014306
3813	7.6467733	13.176607
3814	1.2947702	-2.1856165
3815	-4.4581695	0.8819386
3816	4.7011013	-2.5126975
3817	0.76681465	-2.6248162
3818	2.1397557	-2.6072683
3819	2.069227	-3.7128918
3820	-6.9014363	7.3512497
3821	-6.402733	-11.135399
3822	-5.4485765	-9.351218
3823	0.5987089	-1.822339
3824	1.5663409	-2.904391
3825	1.189318	-2.2374465
3826	1.8074569	-2.0117676
3827	1.7575014	-2.668757
3828	3.5292897	4.4381585
3829	2.0079706	-2.215053
3830	0.69677126	-2.5555143
3831	-6.407168	-11.210973
3832	2.065995	-1.7088114
3833	0.5642872	-2.1061306
3834	5.1266656	6.114418
3835	-2.2618103	4.544133
3836	1.360646	-1.7495153
3837	1.7537606	-1.9732102
3838	-5.724692	-11.692847
3839	8.295455	11.314368
3840	6.546334	2.4861102
3841	1.4307092	-2.4922013
3842	-9.991856	0.81753534
3843	1.7546394	-2.460628
3844	11.22791	-9.772508
3845	-6.9361987	7.635269
3846	2.7003968	-2.9425457
3847	-2.5699503	3.3510747
3848	1.7444127	-2.359232
3849	-7.280482	7.302379
3850	-7.202669	6.822472
3851	1.3340992	-2.3573456
3852	-10.650111	0.86509466
3853	-9.028605	-3.2901726
3854	1.5197496	-2.3683956
3855	-5.783511	-11.690925
3856	-6.853953	-10.858711
3857	14.19486	2.4609573
3858	7.740845	12.028491
3859	1.0511074	-2.2162278
3860	2.5538116	-2.8262932
3861	1.6245699	-2.0102303
3862	0.6948133	-2.270129
3863	0.20041254	-3.1385417
3864	0.110561624	10.107635
3865	1.5804508	-2.3629527
3866	-11.573625	0.44758767
3867	4.771846	6.092094
3868	-10.400237	0.24943416
3869	-10.879113	0.46591806
3870	2.7899895	-2.8253994
3871	6.4456973	2.532051
3872	1.2507639	-2.5272713
3873	-11.112519	1.0040016
3874	1.7551571	-2.4664903
3875	-10.886994	0.5100109
3876	2.1431215	-3.0373995
3877	-6.5763626	7.514136
3878	1.8809137	-2.9324768
3879	1.4861512	-2.7356608
3880	1.4495472	-2.1620417
3881	-10.964944	0.5343995
3882	2.3159835	-1.855051
3883	-6.586965	7.501552
3884	1.9980733	-2.2338574
3885	8.224788	12.614426
3886	7.6929393	12.503412
3887	0.666962	-2.0052266
3888	1.0968922	-2.027757
3889	11.551243	8.112607
3890	1.6140676	-1.8536005
3891	2.6356683	-2.8296373
3892	-0.1676488	9.759741
3893	2.7868104	-1.4771802
3894	7.952037	11.628196
3895	5.45236	-3.0181823
3896	2.1760535	-2.438579
3897	1.8040043	-2.5030673
3898	1.8469576	-1.79503
3899	1.6661398	-2.4221237
3900	-6.637414	-11.240242
3901	18.133577	-2.4297974
3902	-2.7379348	3.3488312
3903	-6.1893706	-11.670527
3904	2.1208758	-2.9421515
3905	0.8716181	-3.06371
3906	4.957824	6.553832
3907	2.4645147	-2.0249176
3908	-7.236908	8.187846
3909	0.32687116	-2.2074842
3910	1.4806205	-2.4691062
3911	2.6517272	-2.5284946
3912	2.594608	13.170812
3913	0.0078024343	10.091896
3914	-2.5037637	3.5903363
3915	-6.9921627	7.4564333
3916	7.8324795	11.563941
3917	-10.663091	0.19473961
3918	1.2150575	-2.1991484
3919	-8.877785	-3.2044644
3920	0.51978517	-1.8780888
3921	1.2033223	-1.8569192
3922	-6.2681413	-13.072077
3923	1.3300546	-2.4852266
3924	-2.689834	4.461132
3925	2.0530925	-2.6158726
3926	1.749977	12.461653
3927	1.4304641	-2.6978462
3928	1.0586439	-2.1537488
3929	2.0035312	-2.1119084
3930	0.26183352	-2.7186742
3931	0.4336518	-1.8625933
3932	-6.2110987	-11.445159
3933	-6.964769	7.5051546
3934	4.960503	-2.2272398
3935	8.816466	-8.245458
3936	-2.2719383	3.5724344
3937	-10.894426	0.060066704
3938	0.34795582	-1.4786373
3939	-0.056487188	10.288695
3940	-7.1580234	8.516036
3941	0.5567132	-2.6337805
3942	2.161701	-1.726728
3943	-2.3207088	3.422731
3944	-10.868251	0.6633786
3945	1.0473602	-1.9892818
3946	2.2250142	-2.7327933
3947	7.9832296	12.492906
3948	1.3276503	-1.8584536
3949	-7.1934905	8.005204
3950	-10.754351	0.4223928
3951	1.3523766	-1.8612518
3952	2.0996404	-1.7043911
3953	1.7721232	-2.643365
3954	2.0245173	-2.8950934
3955	1.8660038	-2.0823343
3956	-6.6939645	-11.368692
3957	-10.466484	0.35213846
3958	-10.785795	0.32495582
3959	1.589565	-1.6780453
3960	-5.540728	-8.967959
3961	2.4074535	-2.101725
3962	4.039461	-3.2547486
3963	-3.0894854	-7.19012
3964	6.48681	2.648447
3965	-6.8167257	7.9868126
3966	1.5582421	14.862502
3967	10.368705	-4.3799214
3968	6.408713	2.5004346
3969	0.38619548	-1.4457036
3970	-6.579412	-11.513609
3971	-7.0292163	7.938135
3972	6.709682	2.8932717
3973	5.398416	6.8292937
3974	2.7976	7.223093
3975	-10.862489	0.64242876
3976	4.995867	6.2578516
3977	-5.970412	-11.511364
3978	-4.2724285	-13.331206
3979	7.8699408	11.20387
3980	-5.472331	-12.137906
3981	-10.992242	0.08049098
3982	6.3590612	2.3880036
3983	3.1238804	-3.7532628
3984	1.8577889	-2.4531362
3985	7.976242	12.140088
3986	6.244815	2.9600842
3987	0.86362284	-2.5858111
3988	-6.426506	-9.801067
3989	0.7008767	-2.3235588
3990	-5.977816	-10.070013
3991	2.1991234	-2.3268821
3992	0.2506181	-2.4744232
3993	2.1889837	-2.274145
3994	1.9851464	-2.2531385
3995	3.4376428	-2.4482827
3996	3.2651644	-2.4832375
3997	1.7264327	-2.1597788
3998	1.8553151	-2.4886882
3999	0.2764879	-1.8815861
4000	2.249081	-2.1083963
4001	0.49340773	-2.4263206
4002	0.6660705	-1.5656034
4003	-0.45647383	-1.7097137
4004	-5.001998	-12.006796
4005	13.91566	2.3138664
4006	1.0637305	-2.626385
4007	1.7872132	-3.0197668
4008	0.2955929	-2.0152364
4009	1.3563522	-1.9456557
4010	1.0858896	-2.3250275
4011	-4.5603266	0.8586686
4012	7.754745	11.637801
4013	2.398555	-2.0072517
4014	-3.3834753	-15.195736
4015	-10.777963	0.5929784
4016	7.179718	5.3244696
4017	1.6015449	-1.5471133
4018	-6.890268	7.765321
4019	-2.7968676	3.2912214
4020	-8.864493	-3.1617308
4021	1.5345747	-1.9149979
4022	0.0611414	10.015162
4023	11.509502	8.149263
4024	-0.12982537	9.653929
4025	-7.0425973	-11.149181
4026	-5.2791595	-12.869833
4027	11.725003	7.7311363
4028	1.7916664	-2.1202397
4029	-6.075964	-11.857709
4030	-6.929621	8.389021
4031	1.2051728	-2.0302773
4032	-2.0432549	4.8670435
4033	5.5934873	-4.3240967
4034	1.5142996	-2.136458
4035	6.182263	2.7530365
4036	2.2532468	-2.7173538
4037	11.025544	7.0367427
4038	4.682888	6.373621
4039	0.15552941	9.840443
4040	-10.794906	0.5636837
4041	7.530733	11.986205
4042	-5.9996805	-12.097045
4043	-6.808952	-12.495571
4044	3.5936868	-2.7373352
4045	1.7761238	-1.8213973
4046	-7.0615234	7.3222427
4047	1.4269366	-1.8597431
4048	-10.280856	0.8044157
4049	13.384071	3.0570943
4050	-6.783266	-11.36134
4051	2.7220957	-3.199631
4052	-6.461506	-10.577276
4053	-10.8206215	0.5601801
4054	1.1425399	-2.8353088
4055	1.0957273	-4.3503976
4056	1.7971165	-1.9144334
4057	2.128823	-2.9210813
4058	0.7262516	-1.7182554
4059	0.740581	-2.170235
4060	-12.233658	2.8774433
4061	2.8544333	-2.174429
4062	2.4217587	-2.590958
4063	2.080663	-2.6195347
4064	-6.734972	7.8375206
4065	2.2480834	-2.7051773
4066	0.7758977	-1.5731481
4067	2.2665503	-2.4495635
4068	0.6184886	-1.5369161
4069	0.7486406	-2.736375
4070	2.223389	13.077222
4071	0.71099883	-1.3875865
4072	-4.55655	0.5826163
4073	-6.350352	-11.308206
4074	5.6784844	-3.4082775
4075	10.798652	7.101641
4076	-2.6355667	3.5525115
4077	0.109181926	-2.048519
4078	-7.3578243	7.6440277
4079	5.831252	2.803889
4080	1.9351844	-2.2662492
4081	-6.996479	-10.77728
4082	1.1229491	-2.221589
4083	0.090648934	-1.8306706
4084	-10.857503	0.46186447
4085	-0.04351133	-0.9376115
4086	-7.0992575	7.0087085
4087	7.579024	8.966682
4088	1.481384	-2.6536841
4089	0.49994695	-2.4776623
4090	1.6467881	-2.8784723
4091	1.599004	-2.0128765
4092	-6.633141	-11.3264675
4093	13.819162	1.7033077
4094	-5.3265486	-13.864546
4095	-10.08549	-0.4014747
4096	5.6796975	2.7065237
4097	-6.6287055	7.325285
4098	2.1240587	-2.5945616
4099	0.8521727	-1.9019057
4100	0.39626098	-1.6273599
4101	0.7214398	-2.5632434
4102	1.5257082	-1.5607603
4103	6.2903233	2.6612644
4104	-6.563978	6.8791847
4105	1.2359178	-1.4172902
4106	2.290329	-1.5233918
4107	7.822718	11.6962185
4108	6.453782	2.262604
4109	-10.634218	0.7836173
4110	-11.058065	1.101369
4111	3.8949246	-3.1115298
4112	5.9980044	2.663678
4113	-6.249645	7.5781374
4114	-5.8630857	-11.446436
4115	1.2512565	-2.3054972
4116	2.071167	-2.4850929
4117	1.8193293	-1.3861443
4118	6.43077	2.4119782
4119	-9.627773	7.389646
4120	1.9790006	-1.6408924
4121	11.003945	7.714651
4122	1.5372998	-2.3846748
4123	2.1848857	-2.0697126
4124	2.1827772	-1.8814689
4125	-10.659757	0.88146937
4126	2.7885804	-2.400116
4127	-2.5625532	3.5263777
4128	-5.987653	-11.436016
4129	2.0321376	-1.8381635
4130	-6.408222	7.747551
4131	-5.491501	-12.33845
4132	7.807869	12.112122
4133	-10.666898	0.11856663
4134	2.1190886	-2.4478192
4135	-6.582856	-11.093427
4136	2.1969776	-2.1971416
4137	1.1208533	-1.9759556
4138	-6.680962	-10.817587
4139	2.5880384	-3.0459602
4140	1.7054238	-2.8385055
4141	0.64236766	-1.9684597
4142	5.637681	1.6935898
4143	2.4044206	-1.8016428
4144	12.983165	8.608504
4145	6.3492136	2.635884
4146	0.26708627	-2.5919821
4147	7.909582	10.771591
4148	18.495314	-4.9520226
4149	1.7745265	-2.004791
4150	1.2507006	-1.9521838
4151	-11.178328	0.40323424
4152	11.017889	7.9914503
4153	4.839739	-2.8603232
4154	-0.5414462	-2.2809122
4155	1.1269774	-2.2849731
4156	-6.75324	7.40682
4157	0.8125682	-1.2838699
4158	-2.4428928	3.3756678
4159	3.1454084	-2.223002
4160	-0.21240436	9.97261
4161	6.1127954	2.7784083
4162	0.10753752	-1.1483425
4163	-7.038378	7.252273
4164	3.3672981	-1.7709552
4165	-7.0613575	-11.368387
4166	17.106955	-7.4462023
4167	-6.2774577	-13.9607935
4168	-10.485444	3.1431837
4169	-6.6647053	-11.409533
4170	1.7265911	-2.1963496
4171	-10.759403	0.050988793
4172	14.210587	2.966083
4173	1.5224618	-2.0794492
4174	-6.910421	7.782477
4175	0.5896034	-1.6875843
4176	7.521419	11.142877
4177	5.7379184	-3.5014627
4178	11.706007	7.7141714
4179	-6.0751643	11.950079
4180	-6.4640794	-11.292955
4181	0.86339706	-2.4830267
4182	-7.005571	7.3603964
4183	1.3580626	-1.1131902
4184	0.7051101	-3.4074302
4185	1.5917709	-1.7471243
4186	0.4384234	-2.2608814
4187	-0.39107978	-1.5134449
4188	2.4017005	-2.3604686
4189	1.5320745	-1.7359699
4190	1.7884384	-2.6561332
4191	7.700842	11.99981
4192	13.970424	2.1108632
4193	0.93957806	-2.188129
4194	-6.4450426	-10.711708
4195	-6.522296	8.024449
4196	7.5461984	0.8495464
4197	-6.409948	-11.43586
4198	1.9290522	-2.5030088
4199	1.8706257	-1.6004988
4200	15.322028	2.2685654
4201	-0.2830177	-2.1373615
4202	-6.1628165	-11.4356575
4203	2.901283	-2.173666
4204	-5.9037232	-11.506325
4205	2.0656214	-2.1981144
4206	-6.8394723	7.8615527
4207	1.4675832	-1.9483684
4208	6.567006	2.7424989
4209	-6.0214143	-11.552409
4210	5.2436233	3.2268481
4211	-0.06435491	10.259648
4212	-10.626606	0.424879
4213	-0.11147344	9.0905485
4214	0.17053276	10.349852
4215	1.6649873	-2.5943952
4216	13.899267	2.482625
4217	4.937257	6.3849554
4218	1.4842836	-2.6425035
4219	-6.905697	7.4475603
4220	11.898068	7.743285
4221	0.59620816	-2.0110848
4222	0.093036674	-2.7383375
4223	5.8595915	-2.797669
4224	1.5602756	-1.5701057
4225	0.892935	-3.065162
4226	-6.153542	-12.331412
4227	1.7725142	-2.0536056
4228	3.1903298	-3.6193142
4229	0.5444518	-1.463661
4230	-5.613097	-11.874336
4231	-0.008437172	-1.6859074
4232	0.013100557	10.087701
4233	1.6688547	-2.0989525
4234	-11.135695	-0.06760952
4235	1.4033754	-1.4555466
4236	0.8967749	-3.2958362
4237	5.4239354	-3.2392952
4238	-4.7133737	0.92117363
4239	0.51537114	-1.0849016
4240	5.37675	-3.720066
4241	0.8465562	-2.0727606
4242	-6.7180834	7.5152526
4243	-6.4007497	-11.936608
4244	3.9579377	-2.1940181
4245	-5.4802456	-11.438463
4246	-1.9054197	4.3690405
4247	-6.6919246	7.8011384
4248	0.36815453	-1.4202738
4249	0.8891434	-1.9066967
4250	1.9567503	-1.7878739
4251	4.4602857	3.716446
4252	1.1988738	-2.8635268
4253	11.317252	7.5245028
4254	1.8578714	-0.6937543
4255	1.4905545	-2.2926974
4256	1.3791634	-2.282211
4257	0.8059257	-2.2624228
4258	-10.6494465	0.43347514
4259	0.85864025	-2.1342402
4260	2.1937625	-2.186469
4261	2.1916442	-2.1365712
4262	-2.5202127	3.6407793
4263	7.910281	11.6802635
4264	1.9147408	-1.8504608
4265	11.241602	7.671712
4266	6.1989117	2.985629
4267	2.1404803	-2.22795
4268	-6.2337894	-11.801401
4269	1.075265	-2.5097306
4270	1.7679625	-2.1802216
4271	1.3725878	-2.1000834
4272	-6.496311	-11.459907
4273	5.351352	6.0937405
4274	1.800022	-1.7969272
4275	1.27832	-1.8167691
4276	1.1724812	-1.8188245
4277	-5.456363	6.3435817
4278	-2.2080479	4.5249877
4279	-6.208011	-11.718076
4280	7.021555	11.74762
4281	0.8737727	-2.0062819
4282	5.69988	4.9385157
4283	6.637564	2.5724504
4284	1.0315228	-2.0113544
4285	2.5981178	-1.4218482
4286	0.79863244	-1.1366903
4287	2.1888049	-3.3317277
4288	6.427267	2.4875407
4289	0.3961382	-1.6674849
4290	4.1710773	-2.7949352
4291	-10.617612	0.5439336
4292	1.9212813	-1.9352583
4293	2.1022067	-2.1013231
4294	-11.316427	0.5932529
4295	-2.3079135	4.051546
4296	5.201156	6.223735
4297	1.4524134	-1.6975924
4298	1.1077641	-1.597644
4299	-2.6531067	3.7317853
4300	-10.866315	0.5226605
4301	-0.15301846	-1.645837
4302	-10.781019	0.68761796
4303	4.7985387	1.4166003
4304	-10.958683	0.40207565
4305	0.85686314	-1.7673792
4306	0.5538501	-2.1538205
4307	0.39350986	-2.024763
4308	-2.5239682	2.9474545
4309	-7.2238765	-12.171957
4310	1.7531229	7.048384
4311	-6.2165318	-12.657635
4312	6.376342	2.5162635
4313	0.48016268	-1.3969187
4314	0.1182877	10.052751
4315	1.3334283	-2.403388
4316	4.296859	6.675125
4317	7.6126757	12.009236
4318	-6.134949	-13.288997
4319	-6.694679	6.1562486
4320	-2.7501347	3.7497177
4321	0.33278063	-2.2403417
4322	-7.2478375	-13.419066
4323	1.4870238	-1.8205495
4324	2.3980646	-2.2197018
4325	-2.5451448	3.6289988
4326	5.2570076	6.1817474
4327	2.0959084	-1.1206353
4328	-5.582928	-10.532143
4329	-6.2421975	-11.809252
4330	6.5596066	2.541097
4331	-11.108484	0.41835546
4332	13.764949	2.4876826
4333	3.6504934	4.331252
4334	1.276478	-1.8933128
4335	7.5341086	12.300614
4336	-1.2133508	-1.6024605
4337	14.266968	2.091588
4338	-6.177405	-11.419911
4339	6.4781117	2.8979433
4340	0.30350995	-1.5398186
4341	-6.5622416	7.157064
4342	2.9189317	-2.31322
4343	1.5870321	-1.5882968
4344	1.2161452	-2.285197
4345	2.0461352	-2.344162
4346	2.4731631	-2.219379
4347	11.213199	7.501359
4348	6.453857	2.6091452
4349	1.7958602	-2.2736628
4350	5.1972523	-3.9047544
4351	-0.029291913	-2.1881802
4352	0.487491	-1.5831091
4353	6.0604115	6.339238
4354	2.1560392	-2.872948
4355	-10.887647	0.5720918
4356	0.7580188	-2.4935982
4357	1.21973	-1.766605
4358	6.6526227	2.7378178
4359	-2.3985803	3.4150894
4360	1.1369516	-2.5453708
4361	-11.305926	-0.26405782
4362	5.667825	2.7483296
4363	0.4196688	-1.7432688
4364	0.06258988	-2.1430366
4365	6.4541817	2.5569959
4366	1.9149956	-2.431562
4367	1.7163953	-2.484835
4368	2.7856047	-2.0201051
4369	-6.651072	-11.602837
4370	-6.773368	7.5900187
4371	-2.548258	3.6730058
4372	1.1361016	-1.346971
4373	1.3146071	-1.9007689
4374	-6.7382007	10.380529
4375	1.0851064	-1.2969186
4376	6.4121485	2.6113548
4377	0.30340627	-2.9365702
4378	4.8705997	-2.8286211
4379	-7.279267	8.14191
4380	-7.2316585	-10.854072
4381	0.9785303	-1.9464093
4382	6.473491	2.7650878
4383	2.0316195	-1.9362396
4384	1.9593962	-1.7642859
4385	0.7843583	-2.1199145
4386	2.0959806	-2.371413
4387	1.7440131	5.3213286
4388	6.993819	10.304556
4389	0.80374384	-1.6420739
4390	-12.196588	4.863385
4391	6.653535	2.6173105
4392	1.3842667	-1.6838536
4393	3.037993	-2.1808598
4394	0.808444	-2.3079946
4395	-0.08004835	-1.6371485
4396	-6.6775627	6.981725
4397	-6.433868	7.4203024
4398	-8.734013	-2.488482
4399	1.990928	-2.391612
4400	4.985663	6.382853
4401	-0.01653777	10.11044
4402	-10.669155	0.07357566
4403	3.3621573	-1.9879273
4404	0.71391845	-1.484771
4405	0.98371416	-1.4857382
4406	-6.869032	8.073922
4407	-11.609404	-0.12196392
4408	3.6154718	-1.8078649
4409	-11.091918	0.15205841
4410	6.7945604	11.26214
4411	-6.927128	-11.114168
4412	1.3606439	-1.4937344
4413	-6.3601546	-11.657984
4414	-10.6982975	0.24021071
4415	10.62415	-8.915971
4416	-6.5862994	-12.0138235
4417	16.045559	2.5016894
4418	2.4591439	-1.659961
4419	-6.890097	7.1675515
4420	3.8148649	-1.8613272
4421	2.3407862	-2.121274
4422	1.4127102	-1.9452459
4423	0.43684208	-2.2698085
4424	2.1351137	-2.5546463
4425	6.4944167	2.6425946
4426	5.11359	-3.1029575
4427	1.4917561	-1.5573214
4428	1.1123374	-2.111769
4429	-0.40331268	-2.3495202
4430	1.0238692	-2.0815203
4431	1.3054388	-1.9670125
4432	6.527625	2.81901
4433	0.6438152	-1.9655105
4434	5.4172378	-4.065356
4435	1.3650846	-2.059153
4436	0.9385962	-0.9883469
4437	10.68486	-7.223797
4438	2.992449	-1.910746
4439	4.712086	6.5704255
4440	0.9699619	-1.1260027
4441	1.4159541	-2.2707725
4442	6.16107	2.5455935
4443	7.799143	10.88775
4444	-11.606682	1.1236495
4445	1.3236817	-1.8120306
4446	-2.1388862	3.30519
4447	-7.0909367	-10.900673
4448	1.3061869	-1.5651993
4449	0.33353347	-2.0274408
4450	16.394745	-5.2339506
4451	1.026552	-2.365375
4452	1.8644527	-2.4725022
4453	-11.041678	0.96092314
4454	-4.964093	-6.3320613
4455	-0.54802763	-1.6992064
4456	0.590478	-2.5142815
4457	-11.060932	0.24816996
4458	0.3058524	-1.6135873
4459	2.2752774	-1.9197279
4460	2.4359453	-2.7149334
4461	0.10944784	-2.0143945
4462	6.087347	2.4195828
4463	-10.641568	0.5706782
4464	1.0162777	-2.9403622
4465	11.103283	-9.591463
4466	-6.8697534	-10.75582
4467	-10.501489	0.4242733
4468	0.08361031	-1.5655506
4469	0.8126148	-2.0343947
4470	0.95698255	-1.747471
4471	1.0371677	-1.5741396
4472	-7.725836	7.904575
4473	0.027251877	-1.7879959
4474	11.707262	7.641954
4475	4.5316024	10.210072
4476	-9.132417	-2.9543629
